id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
244019	20020131	1	900000000000207008	126956001	en	900000000000013009	Neoplasm of parietal lobe	900000000000020002
244019	20170731	1	900000000000207008	126956001	en	900000000000013009	Neoplasm of parietal lobe	900000000000448009
245018	20020131	1	900000000000207008	126957005	en	900000000000013009	Neoplasm of occipital lobe	900000000000020002
245018	20170731	1	900000000000207008	126957005	en	900000000000013009	Neoplasm of occipital lobe	900000000000448009
246017	20020131	1	900000000000207008	126958000	en	900000000000013009	Neoplasm of cerebral ventricle	900000000000020002
246017	20170731	1	900000000000207008	126958000	en	900000000000013009	Neoplasm of cerebral ventricle	900000000000448009
246017	20250401	0	900000000000207008	126958000	en	900000000000013009	Neoplasm of cerebral ventricle	900000000000448009
247014	20020131	1	900000000000207008	126959008	en	900000000000013009	Neoplasm of cerebral meninges	900000000000020002
247014	20170731	1	900000000000207008	126959008	en	900000000000013009	Neoplasm of cerebral meninges	900000000000448009
248016	20020131	1	900000000000207008	126960003	en	900000000000013009	Neoplasm of cerebellum	900000000000020002
248016	20170731	1	900000000000207008	126960003	en	900000000000013009	Neoplasm of cerebellum	900000000000448009
249012	20020131	1	900000000000207008	126961004	en	900000000000013009	Neoplasm of brain stem	900000000000020002
249012	20170731	1	900000000000207008	126961004	en	900000000000013009	Neoplasm of brain stem	900000000000448009
250012	20020131	1	900000000000207008	126962006	en	900000000000013009	Neoplasm of spinal cord	900000000000020002
250012	20170731	1	900000000000207008	126962006	en	900000000000013009	Neoplasm of spinal cord	900000000000448009
251011	20020131	1	900000000000207008	126963001	en	900000000000013009	Neoplasm of cauda equina	900000000000020002
251011	20170731	1	900000000000207008	126963001	en	900000000000013009	Neoplasm of cauda equina	900000000000448009
252016	20020131	1	900000000000207008	126964007	en	900000000000013009	Neoplasm of spinal meninges	900000000000020002
252016	20170731	1	900000000000207008	126964007	en	900000000000013009	Neoplasm of spinal meninges	900000000000448009
253014	20020131	1	900000000000207008	126965008	en	900000000000013009	Neoplasm of meninges	900000000000020002
253014	20170731	1	900000000000207008	126965008	en	900000000000013009	Neoplasm of meninges	900000000000448009
254015	20020131	1	900000000000207008	126966009	en	900000000000013009	Neoplasm of cranial nerve	900000000000020002
254015	20170731	1	900000000000207008	126966009	en	900000000000013009	Neoplasm of cranial nerve	900000000000448009
255019	20020131	1	900000000000207008	126967000	en	900000000000013009	Neoplasm of olfactory nerve	900000000000020002
255019	20170731	1	900000000000207008	126967000	en	900000000000013009	Neoplasm of olfactory nerve	900000000000448009
256018	20020131	1	900000000000207008	126968005	en	900000000000013009	Neoplasm of optic nerve	900000000000020002
256018	20170731	1	900000000000207008	126968005	en	900000000000013009	Neoplasm of optic nerve	900000000000448009
257010	20020131	1	900000000000207008	126969002	en	900000000000013009	Neoplasm of oculomotor nerve	900000000000020002
257010	20170731	1	900000000000207008	126969002	en	900000000000013009	Neoplasm of oculomotor nerve	900000000000448009
258017	20020131	1	900000000000207008	126970001	en	900000000000013009	Neoplasm of trochlear nerve	900000000000020002
258017	20170731	1	900000000000207008	126970001	en	900000000000013009	Neoplasm of trochlear nerve	900000000000448009
259013	20020131	1	900000000000207008	126971002	en	900000000000013009	Neoplasm of trigeminal nerve	900000000000020002
259013	20170731	1	900000000000207008	126971002	en	900000000000013009	Neoplasm of trigeminal nerve	900000000000448009
260015	20020131	1	900000000000207008	126972009	en	900000000000013009	Neoplasm of abducens nerve	900000000000020002
260015	20170731	1	900000000000207008	126972009	en	900000000000013009	Neoplasm of abducens nerve	900000000000448009
261016	20020131	1	900000000000207008	126973004	en	900000000000013009	Neoplasm of facial nerve	900000000000020002
261016	20170731	1	900000000000207008	126973004	en	900000000000013009	Neoplasm of facial nerve	900000000000448009
262011	20020131	1	900000000000207008	126974005	en	900000000000013009	Neoplasm of acoustic nerve	900000000000020002
262011	20170731	1	900000000000207008	126974005	en	900000000000013009	Neoplasm of acoustic nerve	900000000000448009
263018	20020131	1	900000000000207008	126975006	en	900000000000013009	Neoplasm of glossopharyngeal nerve	900000000000020002
263018	20170731	1	900000000000207008	126975006	en	900000000000013009	Neoplasm of glossopharyngeal nerve	900000000000448009
264012	20020131	1	900000000000207008	126976007	en	900000000000013009	Neoplasm of vagus nerve	900000000000020002
264012	20170731	1	900000000000207008	126976007	en	900000000000013009	Neoplasm of vagus nerve	900000000000448009
265013	20020131	1	900000000000207008	126977003	en	900000000000013009	Neoplasm of accessory nerve	900000000000020002
265013	20170731	1	900000000000207008	126977003	en	900000000000013009	Neoplasm of accessory nerve	900000000000448009
266014	20020131	1	900000000000207008	126978008	en	900000000000013009	Neoplasm of hypoglossal nerve	900000000000020002
266014	20170731	1	900000000000207008	126978008	en	900000000000013009	Neoplasm of hypoglossal nerve	900000000000448009
267017	20020131	1	900000000000207008	126979000	en	900000000000013009	Neoplasm of autonomic nerve	900000000000020002
267017	20170731	1	900000000000207008	126979000	en	900000000000013009	Neoplasm of autonomic nerve	900000000000448009
268010	20020131	1	900000000000207008	126980002	en	900000000000013009	Neoplasm of peripheral nerve	900000000000020002
268010	20170731	1	900000000000207008	126980002	en	900000000000013009	Neoplasm of peripheral nerve	900000000000448009
269019	20020131	1	900000000000207008	126981003	en	900000000000013009	Neoplasm of peripheral nerve of head AND/OR neck	900000000000020002
270018	20020131	1	900000000000207008	126982005	en	900000000000013009	Neoplasm of peripheral nerves of head	900000000000020002
270018	20170731	1	900000000000207008	126982005	en	900000000000013009	Neoplasm of peripheral nerves of head	900000000000448009
271019	20020131	1	900000000000207008	126983000	en	900000000000013009	Neoplasm of peripheral nerves of face	900000000000020002
271019	20170731	1	900000000000207008	126983000	en	900000000000013009	Neoplasm of peripheral nerves of face	900000000000448009
272014	20020131	1	900000000000207008	126984006	en	900000000000013009	Neoplasm of peripheral nerves of neck	900000000000020002
272014	20170731	1	900000000000207008	126984006	en	900000000000013009	Neoplasm of peripheral nerves of neck	900000000000448009
274010	20020131	1	900000000000207008	126986008	en	900000000000013009	Neoplasm of peripheral nerves of upper limb	900000000000020002
274010	20170731	1	900000000000207008	126986008	en	900000000000013009	Neoplasm of peripheral nerves of upper limb	900000000000448009
275011	20020131	1	900000000000207008	126987004	en	900000000000013009	Neoplasm of peripheral nerves of shoulder	900000000000020002
275011	20170731	1	900000000000207008	126987004	en	900000000000013009	Neoplasm of peripheral nerves of shoulder	900000000000448009
277015	20020131	1	900000000000207008	126989001	en	900000000000013009	Neoplasm of peripheral nerves of lower limb	900000000000020002
277015	20170731	1	900000000000207008	126989001	en	900000000000013009	Neoplasm of peripheral nerves of lower limb	900000000000448009
278013	20020131	1	900000000000207008	126990005	en	900000000000013009	Neoplasm of peripheral nerves of hip	900000000000020002
278013	20170731	1	900000000000207008	126990005	en	900000000000013009	Neoplasm of peripheral nerves of hip	900000000000448009
279017	20020131	1	900000000000207008	126991009	en	900000000000013009	Neoplasm of peripheral nerves of thorax	900000000000020002
279017	20170731	1	900000000000207008	126991009	en	900000000000013009	Neoplasm of peripheral nerves of thorax	900000000000448009
280019	20020131	1	900000000000207008	126992002	en	900000000000013009	Neoplasm of peripheral nerves of abdomen	900000000000020002
280019	20170731	1	900000000000207008	126992002	en	900000000000013009	Neoplasm of peripheral nerves of abdomen	900000000000448009
281015	20020131	1	900000000000207008	126993007	en	900000000000013009	Neoplasm of peripheral nerves of pelvis	900000000000020002
281015	20170731	1	900000000000207008	126993007	en	900000000000013009	Neoplasm of peripheral nerves of pelvis	900000000000448009
281015	20190731	0	900000000000207008	126993007	en	900000000000013009	Neoplasm of peripheral nerves of pelvis	900000000000448009
282010	20020131	1	900000000000207008	126994001	en	900000000000013009	Neoplasm of peripheral nerves of trunk	900000000000020002
282010	20170731	1	900000000000207008	126994001	en	900000000000013009	Neoplasm of peripheral nerves of trunk	900000000000448009
283017	20020131	1	900000000000207008	126995000	en	900000000000013009	Neoplasm of eye	900000000000020002
283017	20170731	1	900000000000207008	126995000	en	900000000000013009	Neoplasm of eye	900000000000448009
284011	20020131	1	900000000000207008	126996004	en	900000000000013009	Neoplasm of conjunctiva	900000000000020002
284011	20170731	1	900000000000207008	126996004	en	900000000000013009	Neoplasm of conjunctiva	900000000000448009
285012	20020131	1	900000000000207008	126997008	en	900000000000013009	Neoplasm of cornea	900000000000020002
285012	20170731	1	900000000000207008	126997008	en	900000000000013009	Neoplasm of cornea	900000000000448009
286013	20020131	1	900000000000207008	126998003	en	900000000000013009	Neoplasm of ciliary body	900000000000020002
286013	20170731	1	900000000000207008	126998003	en	900000000000013009	Neoplasm of ciliary body	900000000000448009
287016	20020131	1	900000000000207008	126999006	en	900000000000013009	Neoplasm of sclera	900000000000020002
287016	20170731	1	900000000000207008	126999006	en	900000000000013009	Neoplasm of sclera	900000000000448009
288014	20020131	1	900000000000207008	127000009	en	900000000000013009	Neoplasm of uveal tract	900000000000020002
288014	20170731	1	900000000000207008	127000009	en	900000000000013009	Neoplasm of uveal tract	900000000000448009
289018	20020131	1	900000000000207008	127001008	en	900000000000013009	Neoplasm of choroid	900000000000020002
289018	20170731	1	900000000000207008	127001008	en	900000000000013009	Neoplasm of choroid	900000000000448009
290010	20020131	1	900000000000207008	127002001	en	900000000000013009	Neoplasm of retina	900000000000020002
290010	20170731	1	900000000000207008	127002001	en	900000000000013009	Neoplasm of retina	900000000000448009
291014	20020131	1	900000000000207008	127003006	en	900000000000013009	Neoplasm of orbit	900000000000020002
291014	20170731	1	900000000000207008	127003006	en	900000000000013009	Neoplasm of orbit	900000000000448009
292019	20020131	1	900000000000207008	127004000	en	900000000000013009	Neoplasm of lacrimal gland	900000000000020002
292019	20170731	1	900000000000207008	127004000	en	900000000000013009	Neoplasm of lacrimal gland	900000000000448009
293012	20020131	1	900000000000207008	127005004	en	900000000000013009	Neoplasm of lacrimal duct	900000000000020002
293012	20170731	1	900000000000207008	127005004	en	900000000000013009	Neoplasm of lacrimal duct	900000000000448009
294018	20020131	1	900000000000207008	127006003	en	900000000000013009	Neoplasm of middle ear	900000000000020002
294018	20170731	1	900000000000207008	127006003	en	900000000000013009	Neoplasm of middle ear	900000000000448009
296016	20020131	1	900000000000207008	127008002	en	900000000000013009	Neoplasm of mastoid air cells	900000000000020002
296016	20170731	1	900000000000207008	127008002	en	900000000000013009	Neoplasm of mastoid air cells	900000000000448009
297013	20020131	1	900000000000207008	127009005	en	900000000000013009	Disorder of endocrine receptor	900000000000020002
297013	20170731	1	900000000000207008	127009005	en	900000000000013009	Disorder of endocrine receptor	900000000000448009
299011	20020131	1	900000000000207008	127011001	en	900000000000013009	Diabetic sensory polyneuropathy	900000000000020002
299011	20170731	1	900000000000207008	127011001	en	900000000000013009	Diabetic sensory polyneuropathy	900000000000448009
299011	20200131	0	900000000000207008	127011001	en	900000000000013009	Diabetic sensory polyneuropathy	900000000000448009
300015	20020131	1	900000000000207008	127012008	en	900000000000013009	Lipoatrophic diabetes	900000000000020002
